[0mroot [3]  t->Scan("tTrigger:chan:column:row:layer:area:", "tTrigger==2"[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[0m[38;5;83m[1m([0m"tTrigger:chan:column:row:layer:area:", "tTrigger==2"[0m[38;5;83m[1m)[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[D[0m("tTrigger:chan:column:row:layer:area:", "tTrigger==2");
[0m***********************************************************************************************************
*    Row   * Instance *  tTrigger *      chan *    column *       row *     layer *      area *           *
*   329057 *        6 *         2 *        32 *         0 *         3 *         2 * 681.02398 *           *
*   329057 *        7 *         2 *        35 *         1 *         2 *         2 * 5197.8989 *           *
*   329057 *        8 *         2 *        40 *         0 *         1 *         2 * 44277.007 *           *
*   329057 *        9 *         2 *        40 *         0 *         1 *         2 * 1015.3564 *           *
*   329057 *       10 *         2 *        40 *         0 *         1 *         2 * 1686.5557 *           *
*   329057 *       11 *         2 *        40 *         0 *         1 *         2 * 1088.3631 *           *
*   329057 *       12 *         2 *        74 *        -1 *         0 *         2 * 14514.658 *           *
*   329332 *        0 *         2 *        12 *         2 *         1 *         0 * 216743.07 *           *
*   329332 *        1 *         2 *        12 *         2 *         1 *         0 * 2094.7370 *           *
*   329332 *        2 *         2 *        12 *         2 *         1 *         0 * 13635.140 *           *
*   329332 *        3 *         2 *        14 *         2 *         0 *         0 * 17185.255 *           *
*   329332 *        4 *         2 *        14 *         2 *         0 *         0 * 1738.3264 *           *
*   329332 *        5 *         2 *        29 *         3 *         1 *         1 * 61601.539 *           *
*   329332 *        6 *         2 *        45 *         3 *         1 *         2 * 90676.335 *           *
*   329332 *        7 *         2 *        45 *         3 *         1 *         2 * 17323.683 *           *
*   329332 *        8 *         2 *        45 *         3 *         1 *         2 * 14273.854 *           *
*   329332 *        9 *         2 *        45 *         3 *         1 *         2 * 4114.9545 *           *
*   329332 *       10 *         2 *        45 *         3 *         1 *         2 * 1335.4903 *           *
*   329332 *       11 *         2 *        74 *        -1 *         0 *         2 * 14462.726 *           *
*   329438 *        0 *         2 *        31 *         3 *         0 *         1 * 13838.412 *           *
*   329438 *        1 *         2 *        31 *         3 *         0 *         1 * 2157.6333 *           *
*   329438 *        2 *         2 *        43 *         1 *         0 *         2 * 138.89711 *           *
*   329438 *        3 *         2 *        44 *         2 *         1 *         2 * 18118.761 *           *
*   329438 *        4 *         2 *        44 *         2 *         1 *         2 * 1162.8208 *           *
*   329438 *        5 *         2 *        46 *         2 *         0 *         2 * 5763.1049 *           *
*   329438 *        6 *         2 *        63 *         3 *         0 *         3 * 213.98794 *           *
*   329438 *        7 *         2 *        74 *        -1 *         0 *         2 * 14461.283 *           *
*   329471 *        0 *         2 *         8 *         0 *         1 *         0 * 17256.919 *           *
*   329471 *        1 *         2 *         8 *         0 *         1 *         0 * 663.28894 *           *
*   329471 *        2 *         2 *         8 *         0 *         1 *         0 * 3131.6342 *           *
*   329471 *        3 *         2 *        10 *         0 *         0 *         0 * 1140.9433 *           *
*   329471 *        4 *         2 *        10 *         0 *         0 *         0 * 1202.6253 *           *
*   329471 *        5 *         2 *        15 *         3 *         0 *         0 * 348.71704 *           *
*   329471 *        6 *         2 *        15 *         3 *         0 *         0 * 483.90078 *           *
*   329471 *        7 *         2 *        15 *         3 *         0 *         0 * 9498.9619 *           *
*   329471 *        8 *         2 *        25 *         1 *         1 *         1 * 92177.898 *           *
*   329471 *        9 *         2 *        25 *         1 *         1 *         1 * 3143.7736 *           *
*   329471 *       10 *         2 *        41 *         1 *         1 *         2 * 11115.503 *           *
*   329471 *       11 *         2 *        43 *         1 *         0 *         2 * 26569.843 *           *
*   329471 *       12 *         2 *        43 *         1 *         0 *         2 * 602.40191 *           *
*   329471 *       13 *         2 *        43 *         1 *         0 *         2 * 1316.3491 *           *
*   329471 *       14 *         2 *        43 *         1 *         0 *         2 * 484.35836 *           *
*   329471 *       15 *         2 *        47 *         3 *         0 *         2 * 1410.5734 *           *
*   329471 *       16 *         2 *        74 *        -1 *         0 *         2 * 14592.968 *           *
*   329597 *        0 *         2 *        30 *         2 *         0 *         1 * 2055.9389 *           *
*   329597 *        1 *         2 *        46 *         2 *         0 *         2 * 59866.832 *           *
*   329597 *        2 *         2 *        46 *         2 *         0 *         2 * 675.55755 *           *
*   329597 *        3 *         2 *        63 *         3 *         0 *         3 * 3192.4699 *           *
*   329597 *        4 *         2 *        74 *        -1 *         0 *         2 * 14539.078 *           *
*   329606 *        0 *         2 *        15 *         3 *         0 *         0 * 109.33446 *           *
*   329606 *        1 *         2 *        16 *         0 *         3 *         1 * 710.03765 *           *
*   329606 *        2 *         2 *        32 *         0 *         3 *         2 * 54401.078 *           *
*   329606 *        3 *         2 *        41 *         1 *         1 *         2 * 4304.4711 *           *
*   329606 *        4 *         2 *        41 *         1 *         1 *         2 * 1966.6409 *           *
*   329606 *        5 *         2 *        41 *         1 *         1 *         2 * 1408.6749 *           *
*   329606 *        6 *         2 *        49 *         1 *         3 *         3 * 874.09399 *           *
*   329606 *        7 *         2 *        74 *        -1 *         0 *         2 * 14393.927 *           *
*   329685 *        0 *         2 *        31 *         3 *         0 *         1 * 1484.1665 *           *
*   329685 *        1 *         2 *        42 *         0 *         0 *         2 * 519.97369 *           *
*   329685 *        2 *         2 *        42 *         0 *         0 *         2 * 104.45906 *           *
*   329685 *        3 *         2 *        42 *         0 *         0 *         2 * 66.413444 *           *
*   329685 *        4 *         2 *        42 *         0 *         0 *         2 * 490.25262 *           *
*   329685 *        5 *         2 *        42 *         0 *         0 *         2 * 165.48635 *           *
*   329685 *        6 *         2 *        42 *         0 *         0 *         2 *  579.2547 *           *
*   329685 *        7 *         2 *        47 *         3 *         0 *         2 * 1657.2535 *           *
*   329685 *        8 *         2 *        63 *         3 *         0 *         3 * 1802.6541 *           *
*   329685 *        9 *         2 *        63 *         3 *         0 *         3 * 42.302887 *           *
*   329685 *       10 *         2 *        63 *         3 *         0 *         3 * 784.31604 *           *
*   329685 *       11 *         2 *        63 *         3 *         0 *         3 * 1508.0195 *           *
*   329685 *       12 *         2 *        63 *         3 *         0 *         3 * 2450.4699 *           *
*   329685 *       13 *         2 *        74 *        -1 *         0 *         2 * 14597.585 *           *
*   329699 *        0 *         2 *        13 *         3 *         1 *         0 * 4774.8877 *           *
*   329699 *        1 *         2 *        13 *         3 *         1 *         0 * 12451.158 *           *
*   329699 *        2 *         2 *        13 *         3 *         1 *         0 * 1521.3275 *           *
*   329699 *        3 *         2 *        13 *         3 *         1 *         0 * 356.42556 *           *
*   329699 *        4 *         2 *        34 *         0 *         2 *         2 * 30661.849 *           *
*   329699 *        5 *         2 *        34 *         0 *         2 *         2 * 1188.1253 *           *
*   329699 *        6 *         2 *        44 *         2 *         1 *         2 * 2371.0832 *           *
*   329699 *        7 *         2 *        46 *         2 *         0 *         2 * 29858.437 *           *
*   329699 *        8 *         2 *        46 *         2 *         0 *         2 * 1094.1707 *           *
*   329699 *        9 *         2 *        60 *         2 *         1 *         3 * 1404.7834 *           *
*   329699 *       10 *         2 *        60 *         2 *         1 *         3 * 2741.0390 *           *
*   329699 *       11 *         2 *        60 *         2 *         1 *         3 * 13045.201 *           *
*   329699 *       12 *         2 *        60 *         2 *         1 *         3 * 545.12799 *           *
*   329699 *       13 *         2 *        74 *        -1 *         0 *         2 * 14385.625 *           *
*   329893 *        0 *         2 *        15 *         3 *         0 *         0 * 27627.257 *           *
*   329893 *        1 *         2 *        15 *         3 *         0 *         0 * 162.41690 *           *
*   329893 *        2 *         2 *        15 *         3 *         0 *         0 * 3992.0798 *           *
*   329893 *        3 *         2 *        15 *         3 *         0 *         0 * 2023.4802 *           *
*   329893 *        4 *         2 *        15 *         3 *         0 *         0 * 301.96978 *           *
*   329893 *        5 *         2 *        30 *         2 *         0 *         1 * 860.90283 *           *
*   329893 *        6 *         2 *        31 *         3 *         0 *         1 * 852.99292 *           *
*   329893 *        7 *         2 *        63 *         3 *         0 *         3 * 950.07916 *           *
*   329893 *        8 *         2 *        63 *         3 *         0 *         3 * 21228.007 *           *
*   329893 *        9 *         2 *        63 *         3 *         0 *         3 * 438.21978 *           *
*   329893 *       10 *         2 *        74 *        -1 *         0 *         2 * 14391.221 *           *
*   329948 *        0 *         2 *         0 *         0 *         3 *         0 * 2808.3974 *           *
*   329948 *        1 *         2 *        32 *         0 *         3 *         2 * 99971.945 *           *
*   329948 *        2 *         2 *        32 *         0 *         3 *         2 * 10219.519 *           *
*   329948 *        3 *         2 *        34 *         0 *         2 *         2 * 319.54428 *           *
*   329948 *        4 *         2 *        35 *         1 *         2 *         2 * 61912.820 *           *
*   329948 *        5 *         2 *        35 *         1 *         2 *         2 * 116.33367 *           *
*   329948 *        6 *         2 *        35 *         1 *         2 *         2 * 8463.9160 *           *
*   329948 *        7 *         2 *        35 *         1 *         2 *         2 * 16669.373 *           *
*   329948 *        8 *         2 *        48 *         0 *         3 *         3 * 353.99926 *           *
*   329948 *        9 *         2 *        48 *         0 *         3 *         3 * 6614.5888 *           *
*   329948 *       10 *         2 *        74 *        -1 *         0 *         2 * 14495.453 *           *
*   329955 *        0 *         2 *         0 *         0 *         3 *         0 * 61464.820 *           *
*   329955 *        1 *         2 *         0 *         0 *         3 *         0 * 1141.7015 *           *
*   329955 *        2 *         2 *         8 *         0 *         1 *         0 * 69309.445 *           *
*   329955 *        3 *         2 *         8 *         0 *         1 *         0 * 1470.8377 *           *
*   329955 *        4 *         2 *        15 *         3 *         0 *         0 * 48880.687 *           *
*   329955 *        5 *         2 *        15 *         3 *         0 *         0 * 1158.0880 *           *
*   329955 *        6 *         2 *        15 *         3 *         0 *         0 * 602.56481 *           *
*   329955 *        7 *         2 *        15 *         3 *         0 *         0 * 631.76367 *           *
*   329955 *        8 *         2 *        16 *         0 *         3 *         1 * 36506.378 *           *
*   329955 *        9 *         2 *        16 *         0 *         3 *         1 * 535.45306 *           *
*   329955 *       10 *         2 *        24 *         0 *         1 *         1 * 96406.914 *           *
*   329955 *       11 *         2 *        24 *         0 *         1 *         1 * 38032.367 *           *
*   329955 *       12 *         2 *        25 *         1 *         1 *         1 * 7663.1171 *           *
*   329955 *       13 *         2 *        25 *         1 *         1 *         1 * 1094.0114 *           *
*   329955 *       14 *         2 *        27 *         1 *         0 *         1 * 3461.1728 *           *
*   329955 *       15 *         2 *        28 *         2 *         1 *         1 * 46208.937 *           *
*   329955 *       16 *         2 *        32 *         0 *         3 *         2 * 132300.26 *           *
*   329955 *       17 *         2 *        32 *         0 *         3 *         2 * 230.26728 *           *
*   329955 *       18 *         2 *        32 *         0 *         3 *         2 * 6650.9658 *           *
*   329955 *       19 *         2 *        32 *         0 *         3 *         2 * 2005.6566 *           *
*   329955 *       20 *         2 *        32 *         0 *         3 *         2 * 1367.7501 *           *
*   329955 *       21 *         2 *        32 *         0 *         3 *         2 * 229.89822 *           *
*   329955 *       22 *         2 *        32 *         0 *         3 *         2 * 247.46424 *           *
*   329955 *       23 *         2 *        43 *         1 *         0 *         2 * 80280.890 *           *
*   329955 *       24 *         2 *        43 *         1 *         0 *         2 * 328.35797 *           *
*   329955 *       25 *         2 *        43 *         1 *         0 *         2 * 493.38522 *           *
*   329955 *       26 *         2 *        74 *        -1 *         0 *         2 * 14382.394 *           *
*   330055 *        0 *         2 *         0 *         0 *         3 *         0 * 12714.390 *           *
*   330055 *        1 *         2 *         1 *         1 *         3 *         0 * 20952.585 *           *
*   330055 *        2 *         2 *         1 *         1 *         3 *         0 * 575.79211 *           *
*   330055 *        3 *         2 *         2 *         0 *         2 *         0 * 29839.127 *           *
*   330055 *        4 *         2 *         3 *         1 *         2 *         0 * 1961.7399 *           *
*   330055 *        5 *         2 *        33 *         1 *         3 *         2 * 95802.812 *           *
*   330055 *        6 *         2 *        33 *         1 *         3 *         2 * 1480.5977 *           *
*   330055 *        7 *         2 *        33 *         1 *         3 *         2 * 136.03729 *           *
*   330055 *        8 *         2 *        33 *         1 *         3 *         2 * 1974.9649 *           *
*   330055 *        9 *         2 *        49 *         1 *         3 *         3 * 2727.4902 *           *
*   330055 *       10 *         2 *        50 *         0 *         2 *         3 * 46970.593 *           *
*   330055 *       11 *         2 *        50 *         0 *         2 *         3 * 155.07916 *           *
*   330055 *       12 *         2 *        58 *         0 *         0 *         3 * 16317.962 *           *
*   330055 *       13 *         2 *        74 *        -1 *         0 *         2 * 14411.356 *           *
*   330065 *        0 *         2 *        13 *         3 *         1 *         0 * 459.83535 *           *
*   330065 *        1 *         2 *        25 *         1 *         1 *         1 * 5951.6494 *           *
*   330065 *        2 *         2 *        25 *         1 *         1 *         1 * 600.88665 *           *
*   330065 *        3 *         2 *        26 *         0 *         0 *         1 * 8574.4375 *           *
*   330065 *        4 *         2 *        42 *         0 *         0 *         2 * 1290.3532 *           *
*   330065 *        5 *         2 *        59 *         1 *         0 *         3 * 18919.669 *           *
*   330065 *        6 *         2 *        59 *         1 *         0 *         3 * 18253.574 *           *
*   330065 *        7 *         2 *        74 *        -1 *         0 *         2 * 14527.778 *           *
*   330079 *        0 *         2 *        12 *         2 *         1 *         0 * 17523.062 *           *
*   330079 *        1 *         2 *        12 *         2 *         1 *         0 * 101.79013 *           *
*   330079 *        2 *         2 *        12 *         2 *         1 *         0 * 10829.111 *           *
*   330079 *        3 *         2 *        29 *         3 *         1 *         1 * 77224.687 *           *
*   330079 *        4 *         2 *        29 *         3 *         1 *         1 * 280.79718 *           *
*   330079 *        5 *         2 *        29 *         3 *         1 *         1 * 102.37835 *           *
*   330079 *        6 *         2 *        29 *         3 *         1 *         1 * 18315.878 *           *
*   330079 *        7 *         2 *        29 *         3 *         1 *         1 * 659.44604 *           *
*   330079 *        8 *         2 *        61 *         3 *         1 *         3 * 10010.212 *           *
*   330079 *        9 *         2 *        74 *        -1 *         0 *         2 * 14373.689 *           *
*   330124 *        0 *         2 *        13 *         3 *         1 *         0 * 83891.687 *           *
*   330124 *        1 *         2 *        13 *         3 *         1 *         0 * 1695.4368 *           *
*   330124 *        2 *         2 *        13 *         3 *         1 *         0 * 8620.9794 *           *
*   330124 *        3 *         2 *        19 *         1 *         2 *         1 * 68017.445 *           *
*   330124 *        4 *         2 *        19 *         1 *         2 *         1 * 113.82497 *           *
*   330124 *        5 *         2 *        19 *         1 *         2 *         1 * 891.29071 *           *
*   330124 *        6 *         2 *        29 *         3 *         1 *         1 * 108666.07 *           *
*   330124 *        7 *         2 *        29 *         3 *         1 *         1 * 608.69879 *           *
*   330124 *        8 *         2 *        29 *         3 *         1 *         1 * 756.17047 *           *
*   330124 *        9 *         2 *        29 *         3 *         1 *         1 * 5451.4267 *           *
*   330124 *       10 *         2 *        29 *         3 *         1 *         1 * 2627.3718 *           *
*   330124 *       11 *         2 *        33 *         1 *         3 *         2 * 400.82946 *           *
*   330124 *       12 *         2 *        40 *         0 *         1 *         2 * 335.93054 *           *
*   330124 *       13 *         2 *        42 *         0 *         0 *         2 * 225.62454 *           *
*   330124 *       14 *         2 *        44 *         2 *         1 *         2 * 19703.037 *           *
*   330124 *       15 *         2 *        44 *         2 *         1 *         2 * 69.081077 *           *
*   330124 *       16 *         2 *        44 *         2 *         1 *         2 * 466.68978 *           *
*   330124 *       17 *         2 *        44 *         2 *         1 *         2 * 411.71682 *           *
*   330124 *       18 *         2 *        51 *         1 *         2 *         3 * 116.47493 *           *
*   330124 *       19 *         2 *        74 *        -1 *         0 *         2 * 14458.727 *           *
*   330156 *        0 *         2 *        10 *         0 *         0 *         0 * 135.40306 *           *
*   330156 *        1 *         2 *        11 *         1 *         0 *         0 * 1807.2761 *           *
*   330156 *        2 *         2 *        15 *         3 *         0 *         0 * 1408.5428 *           *
*   330156 *        3 *         2 *        15 *         3 *         0 *         0 * 597.68005 *           *
*   330156 *        4 *         2 *        15 *         3 *         0 *         0 * 1175.1163 *           *
*   330156 *        5 *         2 *        15 *         3 *         0 *         0 * 1080.5371 *           *
*   330156 *        6 *         2 *        31 *         3 *         0 *         1 * 838.59643 *           *
*   330156 *        7 *         2 *        41 *         1 *         1 *         2 * 10627.338 *           *
*   330156 *        8 *         2 *        41 *         1 *         1 *         2 * 4341.2988 *           *
*   330156 *        9 *         2 *        46 *         2 *         0 *         2 * 71004.125 *           *
*   330156 *       10 *         2 *        46 *         2 *         0 *         2 * 564.62463 *           *
*   330156 *       11 *         2 *        46 *         2 *         0 *         2 * 1173.4089 *           *
*   330156 *       12 *         2 *        74 *        -1 *         0 *         2 * 14494.894 *           *
*   330181 *        0 *         2 *        13 *         3 *         1 *         0 * 854.33013 *           *
*   330181 *        1 *         2 *        28 *         2 *         1 *         1 * 112122.15 *           *
*   330181 *        2 *         2 *        28 *         2 *         1 *         1 * 9414.6455 *           *
*   330181 *        3 *         2 *        28 *         2 *         1 *         1 * 197.84785 *           *
*   330181 *        4 *         2 *        28 *         2 *         1 *         1 * 9687.7002 *           *
*   330181 *        5 *         2 *        28 *         2 *         1 *         1 * 2497.2067 *           *
*   330181 *        6 *         2 *        29 *         3 *         1 *         1 * 67036.851 *           *
*   330181 *        7 *         2 *        29 *         3 *         1 *         1 * 942.45861 *           *
*   330181 *        8 *         2 *        29 *         3 *         1 *         1 * 2467.1130 *           *
*   330181 *        9 *         2 *        60 *         2 *         1 *         3 * 7718.3242 *           *
*   330181 *       10 *         2 *        74 *        -1 *         0 *         2 * 14428.482 *           *
*   330662 *        0 *         2 *        30 *         2 *         0 *         1 * 4883.1044 *           *
*   330662 *        1 *         2 *        41 *         1 *         1 *         2 * 3098.3718 *           *
*   330662 *        2 *         2 *        41 *         1 *         1 *         2 * 528.11743 *           *
*   330662 *        3 *         2 *        46 *         2 *         0 *         2 * 6567.7827 *           *
*   330662 *        4 *         2 *        46 *         2 *         0 *         2 * 1149.3048 *           *
*   330662 *        5 *         2 *        62 *         2 *         0 *         3 * 315.91882 *           *
*   330662 *        6 *         2 *        62 *         2 *         0 *         3 * 686.56890 *           *
*   330662 *        7 *         2 *        62 *         2 *         0 *         3 * 424.90762 *           *
*   330662 *        8 *         2 *        62 *         2 *         0 *         3 * 792.58593 *           *
*   330662 *        9 *         2 *        74 *        -1 *         0 *         2 * 14440.153 *           *
*   330708 *        0 *         2 *        18 *         0 *         2 *         1 * 1346.9252 *           *
*   330708 *        1 *         2 *        24 *         0 *         1 *         1 * 11583.667 *           *
*   330708 *        2 *         2 *        25 *         1 *         1 *         1 * 47512.710 *           *
*   330708 *        3 *         2 *        32 *         0 *         3 *         2 * 227.99250 *           *
*   330708 *        4 *         2 *        34 *         0 *         2 *         2 * 63813.867 *           *
*   330708 *        5 *         2 *        34 *         0 *         2 *         2 * 1068.9917 *           *
*   330708 *        6 *         2 *        34 *         0 *         2 *         2 * 1234.6203 *           *
*   330708 *        7 *         2 *        51 *         1 *         2 *         3 * 29343.138 *           *
*   330708 *        8 *         2 *        58 *         0 *         0 *         3 * 10137.656 *           *
*   330708 *        9 *         2 *        58 *         0 *         0 *         3 * 940.61462 *           *
*   330708 *       10 *         2 *        74 *        -1 *         0 *         2 * 14443.809 *           *
*   330751 *        0 *         2 *         8 *         0 *         1 *         0 * 425.49481 *           *
*   330751 *        1 *         2 *        16 *         0 *         3 *         1 * 6868.2675 *           *
*   330751 *        2 *         2 *        16 *         0 *         3 *         1 * 1155.8640 *           *
*   330751 *        3 *         2 *        16 *         0 *         3 *         1 * 1257.0877 *           *
*   330751 *        4 *         2 *        33 *         1 *         3 *         2 *  1921.703 *           *
*   330751 *        5 *         2 *        33 *         1 *         3 *         2 * 4425.4404 *           *
*   330751 *        6 *         2 *        48 *         0 *         3 *         3 * 9404.5908 *           *
*   330751 *        7 *         2 *        48 *         0 *         3 *         3 * 852.20752 *           *
*   330751 *        8 *         2 *        74 *        -1 *         0 *         2 * 14360.793 *           *
*   330755 *        0 *         2 *        13 *         3 *         1 *         0 * 15501.663 *           *
*   330755 *        1 *         2 *        13 *         3 *         1 *         0 * 930.81939 *           *
*   330755 *        2 *         2 *        13 *         3 *         1 *         0 * 1143.4631 *           *
*   330755 *        3 *         2 *        28 *         2 *         1 *         1 * 13511.090 *           *
*   330755 *        4 *         2 *        28 *         2 *         1 *         1 * 1843.8641 *           *
*   330755 *        5 *         2 *        30 *         2 *         0 *         1 * 36045.933 *           *
*   330755 *        6 *         2 *        30 *         2 *         0 *         1 * 835.72686 *           *
*   330755 *        7 *         2 *        30 *         2 *         0 *         1 * 1307.9910 *           *
*   330755 *        8 *         2 *        30 *         2 *         0 *         1 * 442.44317 *           *
*   330755 *        9 *         2 *        60 *         2 *         1 *         3 * 20274.779 *           *
*   330755 *       10 *         2 *        60 *         2 *         1 *         3 * 1062.4947 *           *
*   330755 *       11 *         2 *        63 *         3 *         0 *         3 * 14118.271 *           *
*   330755 *       12 *         2 *        74 *        -1 *         0 *         2 * 14541.813 *           *
*   330762 *        0 *         2 *         2 *         0 *         2 *         0 * 4911.1020 *           *
*   330762 *        1 *         2 *         8 *         0 *         1 *         0 * 283.14834 *           *
*   330762 *        2 *         2 *        19 *         1 *         2 *         1 * 16245.395 *           *
*   330762 *        3 *         2 *        24 *         0 *         1 *         1 * 144392.73 *           *
*   330762 *        4 *         2 *        33 *         1 *         3 *         2 * 18700.181 *           *
*   330762 *        5 *         2 *        33 *         1 *         3 *         2 * 278.07379 *           *
*   330762 *        6 *         2 *        35 *         1 *         2 *         2 * 49871.222 *           *
*   330762 *        7 *         2 *        35 *         1 *         2 *         2 * 142.53009 *           *
*   330762 *        8 *         2 *        35 *         1 *         2 *         2 * 561.21051 *           *
*   330762 *        9 *         2 *        35 *         1 *         2 *         2 * 446.87509 *           *
*   330762 *       10 *         2 *        44 *         2 *         1 *         2 * 335.61035 *           *
*   330762 *       11 *         2 *        60 *         2 *         1 *         3 * 402.97811 *           *
*   330762 *       12 *         2 *        74 *        -1 *         0 *         2 * 14471.639 *           *
*   330858 *        0 *         2 *        10 *         0 *         0 *         0 * 7407.4091 *           *
*   330858 *        1 *         2 *        25 *         1 *         1 *         1 * 604.90185 *           *
*   330858 *        2 *         2 *        27 *         1 *         0 *         1 *  1349.177 *           *
*   330858 *        3 *         2 *        27 *         1 *         0 *         1 * 2690.0129 *           *
*   330858 *        4 *         2 *        27 *         1 *         0 *         1 * 419.64279 *           *
*   330858 *        5 *         2 *        40 *         0 *         1 *         2 * 1434.1359 *           *
*   330858 *        6 *         2 *        41 *         1 *         1 *         2 * 16572.638 *           *
*   330858 *        7 *         2 *        42 *         0 *         0 *         2 * 57144.468 *           *
*   330858 *        8 *         2 *        43 *         1 *         0 *         2 * 1003.0692 *           *
*   330858 *        9 *         2 *        74 *        -1 *         0 *         2 * 14461.287 *           *
*   330996 *        0 *         2 *         0 *         0 *         3 *         0 * 6916.9960 *           *
*   330996 *        1 *         2 *         0 *         0 *         3 *         0 * 229.08371 *           *
*   330996 *        2 *         2 *         3 *         1 *         2 *         0 * 2329.4099 *           *
*   330996 *        3 *         2 *        12 *         2 *         1 *         0 * 8680.0517 *           *
*   330996 *        4 *         2 *        12 *         2 *         1 *         0 * 3012.7653 *           *
*   330996 *        5 *         2 *        25 *         1 *         1 *         1 * 94401.507 *           *
*   330996 *        6 *         2 *        25 *         1 *         1 *         1 * 563.51178 *           *
*   330996 *        7 *         2 *        28 *         2 *         1 *         1 * 135216.78 *           *
*   330996 *        8 *         2 *        28 *         2 *         1 *         1 * 485.61077 *           *
*   330996 *        9 *         2 *        60 *         2 *         1 *         3 * 824.39398 *           *
*   330996 *       10 *         2 *        74 *        -1 *         0 *         2 * 14478.916 *           *
*   331078 *        0 *         2 *        12 *         2 *         1 *         0 * 382.68560 *           *
*   331078 *        1 *         2 *        29 *         3 *         1 *         1 * 409.29312 *           *
*   331078 *        2 *         2 *        44 *         2 *         1 *         2 * 38732.230 *           *
*   331078 *        3 *         2 *        44 *         2 *         1 *         2 * 1023.3605 *           *
*   331078 *        4 *         2 *        44 *         2 *         1 *         2 * 905.53479 *           *
*   331078 *        5 *         2 *        74 *        -1 *         0 *         2 * 14429.732 *           *
*   331116 *        0 *         2 *         0 *         0 *         3 *         0 * 5986.6782 *           *
*   331116 *        1 *         2 *         0 *         0 *         3 *         0 * 514.04528 *           *
*   331116 *        2 *         2 *         0 *         0 *         3 *         0 * 145.60096 *           *
*   331116 *        3 *         2 *         9 *         1 *         1 *         0 * 554.91003 *           *
*   331116 *        4 *         2 *        16 *         0 *         3 *         1 * 1955.8878 *           *
*   331116 *        5 *         2 *        48 *         0 *         3 *         3 * 90244.765 *           *
*   331116 *        6 *         2 *        51 *         1 *         2 *         3 * 101750.70 *           *
*   331116 *        7 *         2 *        74 *        -1 *         0 *         2 * 14371.060 *           *
*   331190 *        0 *         2 *        12 *         2 *         1 *         0 * 55760.847 *           *
*   331190 *        1 *         2 *        12 *         2 *         1 *         0 * 1620.0224 *           *
*   331190 *        2 *         2 *        12 *         2 *         1 *         0 * 5932.4086 *           *
*   331190 *        3 *         2 *        13 *         3 *         1 *         0 * 12632.231 *           *
*   331190 *        4 *         2 *        45 *         3 *         1 *         2 * 1417.9735 *           *
*   331190 *        5 *         2 *        45 *         3 *         1 *         2 * 1269.6228 *           *
*   331190 *        6 *         2 *        60 *         2 *         1 *         3 * 1841.4027 *           *
*   331190 *        7 *         2 *        60 *         2 *         1 *         3 * 6778.0312 *           *
*   331190 *        8 *         2 *        60 *         2 *         1 *         3 * 2707.8772 *           *
*   331190 *        9 *         2 *        63 *         3 *         0 *         3 * 345.21563 *           *
*   331190 *       10 *         2 *        74 *        -1 *         0 *         2 * 14423.894 *           *
*   331200 *        0 *         2 *        12 *         2 *         1 *         0 * 263.91320 *           *
*   331200 *        1 *         2 *        12 *         2 *         1 *         0 * 1410.7128 *           *
*   331200 *        2 *         2 *        13 *         3 *         1 *         0 * 20025.556 *           *
*   331200 *        3 *         2 *        13 *         3 *         1 *         0 * 768.37750 *           *
*   331200 *        4 *         2 *        13 *         3 *         1 *         0 * 707.02032 *           *
*   331200 *        5 *         2 *        18 *         0 *         2 *         1 * 98665.796 *           *
*   331200 *        6 *         2 *        18 *         0 *         2 *         1 * 271.36587 *           *
*   331200 *        7 *         2 *        18 *         0 *         2 *         1 * 7738.6479 *           *
*   331200 *        8 *         2 *        28 *         2 *         1 *         1 * 83485.851 *           *
*   331200 *        9 *         2 *        28 *         2 *         1 *         1 * 6583.1948 *           *
*   331200 *       10 *         2 *        28 *         2 *         1 *         1 * 1205.0977 *           *
*   331200 *       11 *         2 *        28 *         2 *         1 *         1 * 11210.918 *           *
*   331200 *       12 *         2 *        44 *         2 *         1 *         2 * 5742.9174 *           *
*   331200 *       13 *         2 *        74 *        -1 *         0 *         2 * 14363.033 *           *
*   331271 *        0 *         2 *        16 *         0 *         3 *         1 * 76092.929 *           *
*   331271 *        1 *         2 *        16 *         0 *         3 *         1 * 375.16787 *           *
*   331271 *        2 *         2 *        16 *         0 *         3 *         1 * 141.93743 *           *
*   331271 *        3 *         2 *        16 *         0 *         3 *         1 * 3344.7302 *           *
*   331271 *        4 *         2 *        33 *         1 *         3 *         2 * 9486.2168 *           *
*   331271 *        5 *         2 *        33 *         1 *         3 *         2 * 1308.8896 *           *
*   331271 *        6 *         2 *        33 *         1 *         3 *         2 * 926.77136 *           *
*   331271 *        7 *         2 *        48 *         0 *         3 *         3 * 5381.5141 *           *
*   331271 *        8 *         2 *        59 *         1 *         0 *         3 * 109.19637 *           *
*   331271 *        9 *         2 *        74 *        -1 *         0 *         2 * 14441.977 *           *
